device_id,gpt_clean_vendor,gpt_generic_category,vendor_name,man_generic_category
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Samsung,Media/TV
0,,,Grace Digital,Media/TV
0,,,Grace Digital,Media/TV
0,,,Grace Digital,Media/TV
0,,,Sonos,Media/TV
0,,,Metz,Media/TV
0,,,VOCOlinc,Home Appliance 
0,,,VOCOlinc,Home Automation
0,,,VOCOlinc,Home Automation
0,,,VOCOlinc,Home Automation
0,,,VOCOlinc,Home Automation
0,,,VOCOlinc,Home Automation
0,,,VOCOlinc,Home Automation
0,,,VOCOlinc,Home Automation
0,,,VOCOlinc,Home Automation
0,,,VOCOlinc,Home Automation
0,,,Gardena,Home Automation
0,,,Gardena,Home Automation
0,,,Gardena,Home Automation
0,,,Gardena,Home Automation
0,,,Grace Digital,Media/TV
0,,,Philips,Home Automation
0,,,Aqara,Home Automation
0,,,Aqara,Home Automation
0,,,Aqara,Home Automation
0,,,Aqara,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,bluesound,Media/TV
0,,,Pixel Magic Systems ,Media/TV
0,,,Pixel Magic Systems ,Media/TV
0,,,Silicondust,Media/TV
0,,,Silicondust,Media/TV
0,,,Silicondust,Media/TV
0,,,Silicondust,Media/TV
0,,,Silicondust,Media/TV
0,,,Silicondust,Media/TV
0,,,Silicondust,Media/TV
0,,,Eufy,Home Automation
0,,,Eufy,Home Automation
0,,,Eufy,Home Automation
0,,,Eufy,Home Automation
0,,,Eufy,Home Automation
0,,,Eufy,Home Automation
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Game Console
0,,,Sony,Media/TV
0,,,SONY,Media/TV
0,,,SONY,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Bang & Olufsen,Media/TV
0,,,Bang & Olufsen,Media/TV
0,,,Bang & Olufsen,Media/TV
0,,,Bang & Olufsen,Media/TV
0,,,Teufel,Media/TV
0,,,Teufel,Media/TV
0,,,Bang & Olufsen,Media/TV
0,,,SENNHEISER,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,JBL,Media/TV
0,,,JBL,Media/TV
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,tado,Home Automation
0,,,TCL,Media/TV
0,,,TCL,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,TicHome,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,AirTV,Media/TV
0,,,AirTV,Media/TV
0,,,AirTV,Media/TV
0,,,Vodafone,Media/TV
0,,,Vodafone,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Homey,Home Automation
0,,,Homey,Home Automation
0,,,Homey,Home Automation
0,,,Homey,Home Automation
0,,,Homey,Home Automation
0,,,Homey,Home Automation
0,,,Insteon,Home Automation
0,,,Insteon,Home Automation
0,,,Insteon,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,Lutron,Home Automation
0,,,LIFX,Home Automation
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bang & Olufsen,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Bose,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Yamaha,Media/TV
0,,,Lennox,Home Automation
0,,,Lennox,Home Automation
0,,,Lennox,Home Automation
0,,,Lennox,Home Automation
0,,,Lennox,Home Automation
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,Insignia,Media/TV
0,,,Insignia,Media/TV
0,,,Philips,Media/TV
0,,,Philips,Media/TV
0,,,Swisscom,Media/TV
0,,,Swisscom,Media/TV
0,,,TOSHIBA,Media/TV
0,,,TOSHIBA,Media/TV
0,,,TOSHIBA,Media/TV
0,,,TOSHIBA,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,DIRECTV,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Game Console
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,Sony,Media/TV
0,,,bluesound,Media/TV
0,,,Panasonic,Media/TV
0,,,Panasonic,Media/TV
0,,,Panasonic,Media/TV
0,,,Panasonic,Media/TV
0,,,Panasonic,Media/TV
0,,,Panasonic,Media/TV
0,,,Panasonic,Media/TV
0,,,Panasonic,Media/TV
0,,,Sony,Media/TV
0,,,Panasonic,Media/TV
0,,,Panasonic,Media/TV
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,XIAOMI,Home Automation
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,YAMAHA,Media/TV
0,,,Sengled,Home Automation
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Apple,Voice Assistant
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Marantz,Media/TV
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Sony,Media/TV
0,,,Philips,Home Automation
0,,,Amazon,Media/TV
0,,,Philips,Home Automation
0,,,ikea,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,iHaper,Home Automation
0,,,Philips,Home Automation
0,,,netatmo,Surveillance
0,,,jio,Media/TV
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,meross,Home Automation
0,,,Mysa,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Harman,Voice Assistant
0,,,sonos,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Yealink,Work Appliance
0,,,Amazon,Voice Assistant
0,,,Belkin,Home Automation
0,,,hp,Work Appliance
0,,,Philips,Home Automation
0,,,netatmo,Home Automation
0,,,Philips,Home Automation
0,,,netatmo,Surveillance
0,,,amazon,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Amazon,Media/TV
0,,,Tivo,Media/TV
0,,,ikea,Home Automation
0,,,Apple,Media/TV
0,,,yamaha,Media/TV
0,,,yamaha,Media/TV
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,xiaomi,Home Automation
0,,,philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,netatmo,Home Automation
0,,,Amazon,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,sony,Game Console
0,,,Philips,Home Automation
0,,,ikea,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Amazon,Voice Assistant
0,,,Philips,Home Automation
0,,,LG,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,ikea,Home Automation
0,,,ikea,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Yealink,Work Appliance
0,,,Philips,Home Automation
0,,,Amazon,Voice Assistant
0,,,vonage,Work Appliance
0,,,Philips,Home Automation
0,,,Amazon,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Apple,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Mysa,Home Automation
0,,,Philips,Home Automation
0,,,Amazon,Media/TV
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,HDTV,Media/TV
0,,,netatmo,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Amazon,Media/TV
0,,,Apple,Media/TV
0,,,sharp,Media/TV
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Mysa,Home Automation
0,,,ikea,Home Automation
0,,,Philips,Home Automation
0,,,philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Dish,Media/TV
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,KPN,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Mysa,Home Automation
0,,,Apple,Media/TV
0,,,Denon,Media/TV
0,,,Mysa,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Amazon,Media/TV
0,,,Amazon,Voice Assistant
0,,,Apple,Voice Assistant
0,,,xiaomi,Media/TV
0,,,Mysa,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,netatmo,Surveillance
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Sky,Media/TV
0,,,netatmo,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Sky,Media/TV
0,,,Amazon,Voice Assistant
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,netatmo,Surveillance
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Logitech,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,HP,Work Appliance
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,netatmo,Surveillance
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,sonos,Media/TV
0,,,Philips,Media/TV
0,,,xiaomi,Home Automation
0,,,netatmo,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Amazon,Voice Assistant
0,,,philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,amazon,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,sony,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,Amazon,Voice Assistant
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,sonos,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Mysa,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,netatmo,Surveillance
0,,,iHaper,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Yealink,Work Appliance
0,,,Amazon,Media/TV
0,,,samsung,Work Appliance
0,,,NVIDIA,Media/TV
0,,,Cisco,Work Appliance
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Logitech,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,hp,Work Appliance
0,,,Apple,Media/TV
0,,,Yealink,Work Appliance
0,,,xiaomi,Home Automation
0,,,Philips,Home Automation
0,,,sonos,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,xiaomi,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,Philips,Home Automation
0,,,Yealink,Work Appliance
0,,,netatmo,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Sky,Media/TV
0,,,Philips,Home Automation
0,,,Amazon,Voice Assistant
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Sonos,Home Automation
0,,,philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,ikea,Home Automation
0,,,ikea,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Mysa,Home Automation
0,,,Apple,Media/TV
0,,,Marantz,Media/TV
0,,,Philips,Home Automation
0,,,ikea,Home Automation
0,,,Apple,Media/TV
0,,,JBL,Voice Assistant
0,,,meross,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Insignia,Home Automation
0,,,NVIDIA,Media/TV
0,,,Amazon,Voice Assistant
0,,,Philips,Home Automation
0,,,Mysa,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Amazon,Voice Assistant
0,,,Philips,Home Automation
0,,,netatmo,Surveillance
0,,,Apple,Media/TV
0,,,Sanyo,Media/TV
0,,,Sony,Game Console
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,yamaha,Media/TV
0,,,ikea,Home Automation
0,,,Philips,Home Automation
0,,,Amazon,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Apple,Voice Assistant
0,,,Apple,Media/TV
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,sony,Media/TV
0,,,Amazon,Media/TV
0,,,Apple,Media/TV
0,,,Apple,Voice Assistant
0,,,Apple,Media/TV
0,,,Apple,Media/TV
0,,,Amazon,Voice Assistant
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,Philips,Home Automation
0,,,vonage,Work Appliance
0,,,Philips,Home Automation
