user_key,device_id,user_label,oui_friendly,user_country,timezone,fingerbank_label,device_category,vendor_name,inspected
0,0,,Hon Hai Precision Ind. Co.,United States,-5,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",voip,vonage,1
0,0,,,Japan,9,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,1
0,0,,Bluegiga Technologies OY,(Unknown),-4,Hardware Manufacturer/Bluegiga Technologies OY,Sprinkler,Skydrop,0
0,0,,Slim Devices,Sweden,2,"Audio, Imaging or Video Equipment",Hub,Logitech,1
0,0,,Withings,(Unknown),10,Internet of Things (IoT)/Nokia - Withings IoT,Speaker,Nokia,0
0,0,,GIGA-BYTE TECHNOLOGY CO.,(Unknown),3,"Hardware Manufacturer/GIGA-BYTE TECHNOLOGY CO.,LTD.",PC,,0
0,0,,Raspberry Pi Foundation,(Unknown),2,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,GIGA-BYTE TECHNOLOGY CO.,(Unknown),2,"Hardware Manufacturer/GIGA-BYTE TECHNOLOGY CO.,LTD.",PC,,0
0,0,,Nova Electronics (Shanghai) Co.,(Unknown),-4,"Hardware Manufacturer/Nova Electronics (Shanghai) Co., Ltd.",Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),2,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Unknown,Apple,0
0,0,,Synology Incorporated,(Unknown),2,Storage Device/Synology NAS,NAS,Synology,1
0,0,,IEEE Registration Authority,(Unknown),2,Hardware Manufacturer/IEEE Registration Authority,Router,fing,0
0,0,,Apple,(Unknown),-5,Operating System/Apple OS,tv,Apple,1
0,0,,Espressif Inc.,United Kingdom,1,Internet of Things (IoT),Unknown,,0
0,0,,LG Electronics (Mobile Communications),(Unknown),-4,Hardware Manufacturer/LG Electronics,Unknown,,0
0,0,,,(Unknown),10,"Audio, Imaging or Video Equipment",appliance,lg,0
0,0,,Microsoft Corporation,(Unknown),1,Hardware Manufacturer/Microsoft,Gaming,microsoft,0
0,0,,HTC Corporation,(Unknown),-7,"Phone, Tablet or Wearable/Generic Android/HTC Android",Phone,Google,0
0,0,,Shenzhen Ogemray Technology Co.,(Unknown),3,"Hardware Manufacturer/Shenzhen Ogemray Technology Co., Ltd.",Unknown,,0
0,0,,Seiko Epson Corporation,(Unknown),-4,Hardware Manufacturer/Seiko,Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Plugable Technologies,,-7,Hardware Manufacturer/Plugable Technologies,Unknown,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,0
0,0,,,Canada,-4,Operating System/Linux OS,Unknown,,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),2,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Microsoft Corporation,(Unknown),-4,Hardware Manufacturer/Microsoft,Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,pc,raspberry,0
0,0,,,(Unknown),-4,"Phone, Tablet or Wearable/Generic Android/101T ?MEDIAS (NEC-101/NEC-101T) Android/G",Unknown,,0
0,0,,Intel Corporate,United States,-4,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,,Israel,3,"Phone, Tablet or Wearable/Generic Android/Samsung Android/Samsung Galaxy S9",Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-5,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Switch,TP-LINK,0
0,0,,Ubiquiti Networks Inc.,(Unknown),2,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,Sercomm Corporation.,United States,-7,Hardware Manufacturer/Sercomm,Unknown,,0
0,0,,DigiBoard,(Unknown),2,Hardware Manufacturer/DigiBoard,Energy Meter,DigiBoard,0
0,0,,Zentri Pty Ltd,(Unknown),-8,Hardware Manufacturer/Zentri Pty Ltd,Unknown,,0
0,0,,Hewlett Packard,(Unknown),-4,Hardware Manufacturer/Hewlett Packard,Unknown,hp,0
0,0,,Microsoft Corporation,United States,-5,Hardware Manufacturer/Microsoft,Gaming,microsoft,0
0,0,,WESTERN DIGITAL CORPORATION,(Unknown),2,Hardware Manufacturer/WESTERN DIGITAL CORPORATION,NAS,WESTERN DIGITAL ,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Paragon Technologies Inc.,(Unknown),-4,Hardware Manufacturer/Paragon Technologies Inc.,Camera,oco,0
0,0,,Vizio,United States,-5,"Audio, Imaging or Video Equipment",tv,vizio,1
0,0,,Shenzhen Bilian electronic CO.,(Unknown),-4,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),1,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-10,Internet of Things (IoT),alarm,simplisafe,0
0,0,,Apple,(Unknown),-5,Operating System/Apple OS,Phone,Apple,0
0,0,,Chiun Mai Communication Systems,(Unknown),5.5,"Hardware Manufacturer/Chiun Mai Communication Systems, Inc",phone,,0
0,0,,ARRIS Group,(Unknown),-6,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,D-Link International,(Unknown),-6,Hardware Manufacturer/D-Link,Unknown,,0
0,0,,,United States,-7,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone/iPhone SE (2nd Gen)",Unknown,,0
0,0,,Hewlett Packard,(Unknown),2,Hardware Manufacturer/Hewlett Packard,printer,hp,0
0,0,,Swann communications Pty Ltd,United States,-8,Hardware Manufacturer/Swann communications Pty Ltd,Unknown,,0
0,0,,,(Unknown),-7,Hardware Manufacturer/SHENZHEN BILIAN ELECTRONIC CO.?LTD,Unknown,,0
0,0,,Hewlett Packard,(Unknown),-5,Hardware Manufacturer/Hewlett Packard,Unknown,hp,0
0,0,,AzureWave Technology Inc.,(Unknown),-5,Hardware Manufacturer/AzureWave Technology Inc.,Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,TV,Apple,1
0,0,,ARRIS Group,(Unknown),-3,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,ABB Genway Xiamen Electrical Equipment CO.,(Unknown),2,Robotics and Industrial Automation/ABB Robotics,Unknown,,0
0,0,,Hon Hai Precision Ind. Co.,Canada,-5,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",TV,Sony,1
0,0,,Hewlett Packard,(Unknown),1,Hardware Manufacturer/Hewlett Packard,PC,hp,0
0,0,,Samsung Electronics Co.,United States,-4,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,Microsoft Corporation,(Unknown),-6,Operating System/Windows OS/Microsoft Windows Kernel 10.0,Unknown,,0
0,0,,,Norway,1,"Hardware Manufacturer/Beijing Roborock Technology Co., Ltd.",Unknown, roborock,0
0,0,,Intel Corporate,(Unknown),-4,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-8,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Oculus VR,(Unknown),-6,"Hardware Manufacturer/Oculus VR, LLC",Unknown,,0
0,0,,Intel Corporate,(Unknown),(Unknown),Hardware Manufacturer/Intel Corporate,pc,acer,0
0,0,,,United States,-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-7,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),2,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Router,Ubiquiti,0
0,0,,Ubiquiti Networks Inc.,Switzerland,2,Hardware Manufacturer/Ubiquiti Networks Inc.,Unknown,,0
0,0,,SAMSUNG ELECTRO-MECHANICS(THAILAND),(Unknown),2,"Phone, Tablet or Wearable/Generic Android/Samsung Android/Samsung Galaxy S8+",Unknown,,0
0,0,,Cradlepoint,(Unknown),-4,"Hardware Manufacturer/CradlePoint, Inc",Unknown,,0
0,0,,Samsung Electronics Co.,(Unknown),-4,Hardware Manufacturer/Samsung,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-5,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,,(Unknown),-4,"Phone, Tablet or Wearable/Apple Mobile Device/Apple iPhone",Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,1
0,0,,Nokia Corporation,(Unknown),-7,Hardware Manufacturer/Nokia,Unknown,,0
0,0,,Shenzhen Zowee Technology Co.,(Unknown),(Unknown),"Hardware Manufacturer/Shenzhen Zowee Technology Co., Ltd",Unknown,,0
0,0,,EliteGroup Computer Systems Co.,(Unknown),8,Operating System/Windows OS/Microsoft Windows Kernel 6.x/Microsoft Windows Kernel 6.1,pc,,0
0,0,,Control4,(Unknown),-5,Internet of Things (IoT)/Control4 System,Hub,Control4,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Texas Instruments,(Unknown),-7,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,ARRIS Group,(Unknown),-6,"Hardware Manufacturer/ARRIS Group, Inc.",Unknown,,0
0,0,,AzureWave Technology Inc.,(Unknown),-6,Hardware Manufacturer/AzureWave Technology Inc.,Unknown,,0
0,0,,eero inc.,(Unknown),-5,"Router, Access Point or Femtocell/Wireless Access Point/eero WAP",Router,Eero,0
0,0,,,Canada,-7,"Hardware Manufacturer/Google, Inc.",Unknown,,0
0,0,,,United States,-6,Operating System/Linux OS,hub,google,1
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Unknown,Apple,0
0,0,,Raspberry Pi Foundation,Sweden,2,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Murata Manufacturing Co.,United States,-5,Hardware Manufacturer/HONG KONG WHEATEK TECHNOLOGY LIMITED,phone,,0
0,0,,,Netherlands,2,"Phone, Tablet or Wearable/Generic Android/Samsung Android",Unknown,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,PC,Apple,1
0,0,,Raspberry Pi Foundation,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),-4,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-5,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Atheros Communications,(Unknown),-4,"Hardware Manufacturer/Atheros Communications, Inc.",Camera,Blink,0
0,0,,iRobot Corporation,United States,-7,Hardware Manufacturer/iRobot Corporation,Vacuum,iRobot,0
0,0,,,United States,-4,Operating System/Windows OS/Microsoft Windows Kernel 10.0,Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),1,Hardware Manufacturer/IEEE Registration Authority,plug,meross,0
0,0,,Aruba Networks,United States,-5,Hardware Manufacturer/Aruba Networks,Unknown,,0
0,0,,Ubiquiti Networks Inc.,Romania,3,"Router, Access Point or Femtocell",Unknown,,0
0,0,,BUFFALO.INC,(Unknown),2,Hardware Manufacturer/BUFFALO.INC,NAS,buffalo,0
0,0,,Synology Incorporated,(Unknown),2,Storage Device/Synology NAS,NAS,Synology,1
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,0
0,0,,D-Link International,(Unknown),-5,Hardware Manufacturer/D-Link,camera,d-link,0
0,0,,Micro-Star INTL CO.,(Unknown),-4,"Hardware Manufacturer/Micro-Star INTL CO., LTD.",Unknown,,0
0,0,,SHENZHEN BILIAN ELECTRONIC CO.ï¼ŒLTD,(Unknown),-5,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,XIAOMI Electronics,(Unknown),11,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",Unknown,,0
0,0,,Zhejiang Dahua Technology Co.,(Unknown),-4,"Hardware Manufacturer/Zhejiang Dahua Technology Co., Ltd.",Camera,Amcrest,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,HANGZHOU AIXIANGJI TECHNOLOGY CO.,United States,-4,"Hardware Manufacturer/HANGZHOU AIXIANGJI TECHNOLOGY CO., LTD",Unknown,,0
0,0,,Synology Incorporated,(Unknown),-4,Storage Device/Synology NAS,NAS,Synology,0
0,0,,Intel Corporate,(Unknown),-7,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,,United States,-5,"Phone, Tablet or Wearable/Generic Android/Samsung Android/Samsung Galaxy S21+ 5G",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),1,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,ThinkEco,(Unknown),-4,"Hardware Manufacturer/ThinkEco, Inc.",Unknown,,0
0,0,,Hon Hai Precision Ind. Co.,(Unknown),1,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",Unknown,,0
0,0,,Texas Instruments,(Unknown),-5,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Atheros Communications,(Unknown),-4,"Hardware Manufacturer/Atheros Communications, Inc.",Camera,Blink,0
0,0,,COMPAL INFORMATION (KUNSHAN) CO.,United States,-7,Operating System/Windows OS,Unknown,,0
0,0,,,Canada,-5,"Audio, Imaging or Video Equipment",Unknown,,0
0,0,,Hi-flying electronics technology Co.,(Unknown),-6,Internet of Things (IoT)/Orvibo Smart Home,light,hiflying,0
0,0,,LG Innotek,(Unknown),-4,Hardware Manufacturer/LG Innotek,appliance,lg,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,Sweden,2,Hardware Manufacturer/Raspberry Pi Trading Ltd,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-6,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Switch,TP-LINK,0
0,0,,Philips Lighting BV,,1,Internet of Things (IoT)/Philips IoT,Unknown,,0
0,0,,ARRIS Group,(Unknown),2,"Hardware Manufacturer/ARRIS Group, Inc.",Router,Arris,0
0,0,,TP-LINK TECHNOLOGIES CO.,United States,-4,"Hardware Manufacturer/TP-LINK TECHNOLOGIES CO.,LTD.",Switch,tp-link,0
0,0,,Zhejiang Dahua Technology Co.,(Unknown),-7,"Hardware Manufacturer/Zhejiang Dahua Technology Co., Ltd.",camera,dahua,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Texas Instruments,(Unknown),-7,Hardware Manufacturer/Texas Instruments,Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),1,Hardware Manufacturer/IEEE Registration Authority,plug,meross,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,Rivet Networks,(Unknown),-4,Hardware Manufacturer/Rivet Networks,Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,1
0,0,,iSmart Alarm,(Unknown),-4,Internet of Things (IoT)/iSmart Alarm Home Security and Control,Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,IEEE Registration Authority,(Unknown),-5,Hardware Manufacturer/IEEE Registration Authority,camera,wyze,0
0,0,,XIAOMI Electronics,(Unknown),8,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",vacuum,xiaomi,0
0,0,,iSmart Alarm,United States,-5,Internet of Things (IoT)/iSmart Alarm Home Security and Control,Unknown,,0
0,0,,Espressif Inc.,Netherlands,2,Internet of Things (IoT),Plug,teckin,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,SAMJIN Co.,(Unknown),-6,"Hardware Manufacturer/SAMJIN Co., Ltd.",Unknown,,0
0,0,,,United States,-8,Internet of Things (IoT),Unknown,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Cisco Systems,(Unknown),8,"Hardware Manufacturer/Cisco Systems, Inc",Router,Cisco,0
0,0,,HANGZHOU AIXIANGJI TECHNOLOGY CO.,United States,-5,Internet of Things (IoT)/Other IoT/Tuya Smart,Unknown,,0
0,0,,Smart Innovation LLC,United Kingdom,0,Hardware Manufacturer/Smart Innovation LLC,Unknown,,0
0,0,,Intel Corporate,(Unknown),2,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),1,Internet of Things (IoT)/Nest,Camera,google,0
0,0,,Belkin International Inc.,United States,-5,Hardware Manufacturer/Belkin International Inc.,plug,Belkin,0
0,0,,Microchip Technology Inc.,Canada,-5,Hardware Manufacturer/Microchip Technology Inc.,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-6,Internet of Things (IoT)/Generic IoT/Espressif,Weather Station,La Crosse,0
0,0,,Philips Lighting BV,(Unknown),2,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,Nest Labs Inc.,United States,-4,Internet of Things (IoT),camera,google,0
0,0,,,Sweden,2,"Hardware Manufacturer/Beijing Xiaomi Mobile Software Co., Ltd",Unknown,,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,Phone,Apple,0
0,0,,Raspberry Pi Foundation,United States,1,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Dell Inc.,(Unknown),-5,Hardware Manufacturer/Dell Inc.,PC,Dell,0
0,0,,Obihai Technology,(Unknown),-4,"Hardware Manufacturer/Obihai Technology, Inc.",Unknown,,0
0,0,,,(Unknown),2,Operating System/Apple OS,Unknown,,0
0,0,,Apple,(Unknown),-4,"Operating System/Apple OS/Mac OS X or macOS/Mac OS X/Apple iMac/iMac ""Core i5""",PC,Apple,1
0,0,,Philips Lighting BV,(Unknown),-7,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
0,0,,XIAOMI Electronics,(Unknown),-4,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,HISHARP,United States,-8,Hardware Manufacturer/HISHARP,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-4,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,camera,Google,0
0,0,,,United States,1,"Hardware Manufacturer/Google, Inc.",phone,google,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-7,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-7,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,XIAOMI Electronics,(Unknown),2,"Hardware Manufacturer/XIAOMI Electronics,CO.,LTD",vacuum,xiaomi,0
0,0,,Seiko Epson Corporation,(Unknown),12,Hardware Manufacturer/Seiko,printer,epson,0
0,0,,Ubiquiti Networks Inc.,(Unknown),-6,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Router,Ubiquiti,0
0,0,,Murata Manufacturing Co.,(Unknown),-4,"Phone, Tablet or Wearable/Intermec Handheld/Intermec CN50",Phone,samsung,0
0,0,,Cisco-Linksys,(Unknown),7,"Hardware Manufacturer/Cisco-Linksys, LLC",Camera,Cisco,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,camera,wyze,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Thermostat,google,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,Dell Inc.,(Unknown),-6,Operating System/Apple OS,PC,Dell,0
0,0,,Intel Corporate,Canada,-4,Hardware Manufacturer/Intel Corporate,Unknown,,0
0,0,,TP-LINK TECHNOLOGIES CO.,(Unknown),-7,Switch and Wireless Controller/TP-Link Switches/TP-Link TL-SG2210P,Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,D-Link International,(Unknown),-7,Hardware Manufacturer/D-Link,plug,d-link,0
0,0,,Espressif Inc.,(Unknown),2,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,United States,-4,"Hardware Manufacturer/Apple, Inc.",Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),2,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,google,0
0,0,,,(Unknown),(Unknown),"Phone, Tablet or Wearable/Generic Android/Samsung Android/Samsung Galaxy A40",Unknown,,0
0,0,,QNAP Systems,(Unknown),-4,Storage Device/QNAP NAS,Unknown,,0
0,0,,Hewlett Packard,(Unknown),-4,Hardware Manufacturer/Hewlett Packard,Unknown,hp,0
0,0,,SHENZHEN CHUANGWEI-RGB ELECTRONICS CO.,United States,-8,Operating System/Windows OS/Microsoft Windows Kernel 10.0,Unknown,,0
0,0,,,United Kingdom,0,Operating System/Apple OS,Unknown,,0
0,0,,Hon Hai Precision Ind. Co.,United States,-4,"Hardware Manufacturer/Hon Hai Precision Ind. Co.,Ltd.",Unknown,,0
0,0,,ASUSTek COMPUTER INC.,(Unknown),-5,Hardware Manufacturer/ASUSTek COMPUTER INC.,PC,Asus,0
0,0,,Apple,(Unknown),-7,Operating System/Apple OS,tv,Apple,1
0,0,,Snap AV,(Unknown),-7,Hardware Manufacturer/Snap AV,Unknown,,0
0,0,,Synology Incorporated,(Unknown),2,Storage Device/Synology NAS,NAS,Synology,1
0,0,,CyberTAN Technology Inc.,(Unknown),-4,Hardware Manufacturer/CyberTAN Technology Inc.,PC,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,1
0,0,,,(Unknown),1,Operating System/Windows OS/Microsoft Windows Kernel 10.0,PC,,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,Espressif Inc.,(Unknown),10,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,SHENZHEN BILIAN ELECTRONIC CO.ï¼ŒLTD,(Unknown),2,"Hardware Manufacturer/Shenzhen Bilian electronic CO.,LTD",Unknown,,0
0,0,,Apple,(Unknown),-4,Operating System/Apple OS,Phone,Apple,0
0,0,,Ubiquiti Networks Inc.,(Unknown),-4,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Router,Ubiquiti,0
0,0,,Apple,(Unknown),2,Operating System/Apple OS,Phone,Apple,0
0,0,,,(Unknown),3,"Phone, Tablet or Wearable/Generic Android/Samsung Android/Samsung Galaxy Tab S5e",Unknown,,0
0,0,,Raspberry Pi Foundation,(Unknown),-3,Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,,Canada,-5,"Hardware Manufacturer/HANGZHOU AIXIANGJI TECHNOLOGY CO., LTD",Light,gosund,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Nest Labs Inc.,(Unknown),-4,Internet of Things (IoT)/Nest,Unknown,,0
0,0,,Newport Media Inc.,(Unknown),(Unknown),Hardware Manufacturer/Newport Media Inc.,Unknown,,0
0,0,,Microsoft Corporation,United States,-6,Operating System/Linux OS/Debian-based Linux,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-4,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,IEEE Registration Authority,(Unknown),-4,Hardware Manufacturer/IEEE Registration Authority,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,,(Unknown),-7,Operating System/Linux OS/Debian-based Linux,PC,VM,0
0,0,,Raspberry Pi Foundation,(Unknown),(Unknown),Internet of Things (IoT)/Generic IoT/Raspberry Pi,Unknown,,0
0,0,,Espressif Inc.,(Unknown),-5,Internet of Things (IoT)/Generic IoT/Espressif,Unknown,,0
0,0,,ASIX ELECTRONICS CORP.,(Unknown),10,Hardware Manufacturer/ASIX ELECTRONICS CORP.,Unknown,,0
0,0,,Ubiquiti Networks Inc.,(Unknown),-5,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Router,Ubiquiti,0
0,0,,Ubiquiti Networks Inc.,(Unknown),-4,"Router, Access Point or Femtocell/Wireless Access Point/Ubiquiti WAP",Unknown,,0
0,0,,XIAOMI Electronics,Sweden,2,Internet of Things (IoT),Unknown,,0
0,0,,Philips Lighting BV,(Unknown),1,Internet of Things (IoT)/Philips IoT,Hub,Philips,1
